6025205,MINE CENTRE         ,ONT , station joined    , Monthly mean of homogenized daily mean temperature                     , Deg Celcius,          Updated to 2022
6025205,MINE CENTRE         ,ONT , station jointe    , Moyenne mensuelle des temperatures quotidiennes moyennes homogeneisees , Deg Celsius, Mise a jour jusqu a 2022
 Year,     Jan, ,     Feb, ,     Mar, ,     Apr, ,     May, ,     Jun, ,     Jul, ,     Aug, ,     Sep, ,     Oct, ,     Nov, ,     Dec, ,  Annual, ,  Winter, ,  Spring, ,  Summer, ,  Autumn
Annee,    Janv, ,     Fev, ,    Mars, ,     Avr, ,     Mai, ,    Juin, ,    Juil, ,    Aout, ,    Sept, ,     Oct, ,     Nov, ,     Dec, ,  Annuel, ,   Hiver, ,Printemp, ,     Ete, , Automne
 1915, -9999.9,M,   -13.4,a,    -8.0,a,     8.9,a,     8.7,a,    11.0,a,    19.7,a,    17.7,a,     8.7,a,     7.2,a,    -4.9,a,    -7.5,a, -9999.9,M, -9999.9,M,     3.2,a,    16.1,a,     3.7,a
 1916,   -21.2,a, -9999.9,M,    -8.7,a,     1.1,a,     7.5,a,    13.9,a,    22.4,a,    17.1,a,    10.2,a,     3.1,a,    -4.2,a,   -19.6,a, -9999.9,M, -9999.9,M,     0.0,a,    17.8,a,     3.0,a
 1917,   -23.2,a,   -23.0,a,    -7.9,a,    -0.5,a,     8.1,a,    13.2,a,    19.2,a,    14.8,a,    11.4,a,    -1.2,a,    -2.4,a,   -21.2,a,    -1.1,a,   -21.9,a,    -0.1,a,    15.7,a,     2.6,a
 1918,   -22.1,a,   -17.8,a,    -3.5,a,     2.2,a,     9.2,a,    14.5,a,    17.2,a,    17.4,a,     7.5,a,     4.4,a,    -1.9,a,   -10.8,a,     1.4,a,   -20.4,a,     2.6,a,    16.4,a,     3.3,a
 1919,   -13.4,a,   -14.2,a,    -9.2,a,     3.1,a,    12.4,a,    18.9,a,    19.7,a,    17.4,a,    11.1,a,     0.3,a,    -9.7,a,   -19.5,a,     1.4,a,   -12.8,a,     2.1,a,    18.7,a,     0.6,a
 1920,   -22.4,a,   -16.2,a,    -7.0,a,    -1.7,a,    11.0,a,    16.0,a,    17.6,a,    17.5,a,    13.6,a,     8.6,a,    -4.7,a,   -10.7,a,     1.8,a,   -19.4,a,     0.8,a,    17.0,a,     5.8,a
 1921,   -14.5,a,   -11.5,a,    -8.8,a,     3.9,a,    11.4,a,    18.7,a,    21.2,a,    16.3,a,    12.3,a,     5.7,a,    -9.0,a,   -14.2,a,     2.6,a,   -12.2,a,     2.2,a,    18.7,a,     3.0,a
 1922,   -18.8,a,   -17.6,a,    -6.4,a,     2.8,a,    14.5,a,    16.6,a,    17.3,a,    17.3,a,    12.7,a,     4.4,a,    -1.3,a,   -17.5,a,     2.0,a,   -16.9,a,     3.6,a,    17.1,a,     5.3,a
 1923,   -18.7,a,   -20.1,a,   -14.9,a,     0.2,a,    11.2,a,    18.5,a,    20.2,a,    13.8,a,    12.7,a,     4.3,a,    -0.4,a,    -9.1,a,     1.5,a,   -18.8,a,    -1.2,a,    17.5,a,     5.5,a
 1924,   -23.2,a,   -12.6,a,    -7.7,a,     1.3,a,     6.3,a,    12.7,a,    17.0,a,    15.2,a,     9.8,a,     8.6,a,    -6.6,a,   -21.0,a,     0.0,a,   -15.0,a,     0.0,a,    15.0,a,     3.9,a
